"subject" "activity" "Variable" "Average"
29 "LAYING" "tbodygyro_std_z" -0.713864583982558
29 "LAYING" "tbodygyrojerk_arcoeff_x_1" 0.0289765205976744
29 "LAYING" "tbodygyrojerk_arcoeff_x_2" 0.0204540595924128
29 "LAYING" "tbodygyrojerk_arcoeff_x_3" 0.184400605538663
29 "LAYING" "tbodygyrojerk_arcoeff_x_4" 0.230587533680959
29 "LAYING" "tbodygyrojerk_arcoeff_y_1" -0.12752458078343
29 "LAYING" "tbodygyrojerk_arcoeff_y_2" 0.0761041167575291
29 "LAYING" "tbodygyrojerk_arcoeff_y_3" 0.0722874724490698
29 "LAYING" "tbodygyrojerk_arcoeff_y_4" 0.0868171331509593
29 "LAYING" "tbodygyrojerk_arcoeff_z_1" 0.049655986564052
29 "LAYING" "tbodygyrojerk_arcoeff_z_2" 0.013019946355814
29 "LAYING" "tbodygyrojerk_arcoeff_z_3" 0.0512655430330814
29 "LAYING" "tbodygyrojerk_arcoeff_z_4" 0.124320382060465
29 "LAYING" "tbodygyrojerk_correlation_x_y" 0.0695980415567442
29 "LAYING" "tbodygyrojerk_correlation_x_z" 0.00303632484052326
29 "LAYING" "tbodygyrojerk_correlation_y_z" -0.0825718458107558
29 "LAYING" "tbodygyrojerk_energy_x" -0.92011886869186
29 "LAYING" "tbodygyrojerk_energy_y" -0.974811430348837
29 "LAYING" "tbodygyrojerk_energy_z" -0.938244960813953
29 "LAYING" "tbodygyrojerk_entropy_x" -0.108289181976744
29 "LAYING" "tbodygyrojerk_entropy_y" -0.17155368869186
29 "LAYING" "tbodygyrojerk_entropy_z" -0.102667153284884
29 "LAYING" "tbodygyrojerk_iqr_x" -0.740684317703488
29 "LAYING" "tbodygyrojerk_iqr_y" -0.852876129360465
29 "LAYING" "tbodygyrojerk_iqr_z" -0.783847268139535
29 "LAYING" "tbodygyrojerk_mad_x" -0.734296028895349
29 "LAYING" "tbodygyrojerk_mad_y" -0.85488968380814
29 "LAYING" "tbodygyrojerk_mad_z" -0.771781274447674
29 "LAYING" "tbodygyrojerk_max_x" -0.763324466133721
29 "LAYING" "tbodygyrojerk_max_y" -0.875487774389535
29 "LAYING" "tbodygyrojerk_max_z" -0.769991526162791
29 "LAYING" "tbodygyrojerk_mean_x" -0.100707751809855
29 "LAYING" "tbodygyrojerk_mean_y" -0.0464322029527616
29 "LAYING" "tbodygyrojerk_mean_z" -0.052785999031686
29 "LAYING" "tbodygyrojerk_min_x" 0.758081710912791
29 "LAYING" "tbodygyrojerk_min_y" 0.896562881715116
29 "LAYING" "tbodygyrojerk_min_z" 0.825105703052326
29 "LAYING" "tbodygyrojerk_sma" -0.803015764680233
29 "LAYING" "tbodygyrojerk_std_x" -0.736117664139535
29 "LAYING" "tbodygyrojerk_std_y" -0.853639613139535
29 "LAYING" "tbodygyrojerk_std_z" -0.770221314302326
29 "LAYING" "tbodygyrojerkmag_arcoeff1" 0.281431930170349
29 "LAYING" "tbodygyrojerkmag_arcoeff2" -0.218868013251584
29 "LAYING" "tbodygyrojerkmag_arcoeff3" 0.0143522397662791
29 "LAYING" "tbodygyrojerkmag_arcoeff4" -0.20864651869157
29 "LAYING" "tbodygyrojerkmag_energy" -0.958396395668605
29 "LAYING" "tbodygyrojerkmag_entropy" -0.041977210497093
29 "LAYING" "tbodygyrojerkmag_iqr" -0.851868921627907
29 "LAYING" "tbodygyrojerkmag_mad" -0.846863462296512
29 "LAYING" "tbodygyrojerkmag_max" -0.84841183625
29 "LAYING" "tbodygyrojerkmag_mean" -0.802293906366279
29 "LAYING" "tbodygyrojerkmag_min" -0.825773860552326
29 "LAYING" "tbodygyrojerkmag_sma" -0.802293906366279
29 "LAYING" "tbodygyrojerkmag_std" -0.840156364186047
29 "LAYING" "tbodygyromag_arcoeff1" -0.0538059617773256
29 "LAYING" "tbodygyromag_arcoeff2" -0.0546547989916279
29 "LAYING" "tbodygyromag_arcoeff3" 0.12763557180814
29 "LAYING" "tbodygyromag_arcoeff4" -0.0762147465662791
29 "LAYING" "tbodygyromag_energy" -0.815342981613372
29 "LAYING" "tbodygyromag_entropy" -0.000139088731395347
29 "LAYING" "tbodygyromag_iqr" -0.656476646685901
29 "LAYING" "tbodygyromag_mad" -0.622503401288954
29 "LAYING" "tbodygyromag_max" -0.701149027537791
29 "LAYING" "tbodygyromag_mean" -0.602228993700349
29 "LAYING" "tbodygyromag_min" -0.726450912982558
29 "LAYING" "tbodygyromag_sma" -0.602228993700349
29 "LAYING" "tbodygyromag_std" -0.653732301592151
29 "LAYING" "tgravityacc_arcoeff_x_1" -0.494094960546512
29 "LAYING" "tgravityacc_arcoeff_x_2" 0.532202428113953
29 "LAYING" "tgravityacc_arcoeff_x_3" -0.569795080239535
29 "LAYING" "tgravityacc_arcoeff_x_4" 0.606930369537791
29 "LAYING" "tgravityacc_arcoeff_y_1" -0.271507155698837
29 "LAYING" "tgravityacc_arcoeff_y_2" 0.249272067978808
29 "LAYING" "tgravityacc_arcoeff_y_3" -0.275403275555233
29 "LAYING" "tgravityacc_arcoeff_y_4" 0.321159966059855
29 "LAYING" "tgravityacc_arcoeff_z_1" -0.458356471363372
29 "LAYING" "tgravityacc_arcoeff_z_2" 0.481084010991279
29 "LAYING" "tgravityacc_arcoeff_z_3" -0.50327395634814
29 "LAYING" "tgravityacc_arcoeff_z_4" 0.522256496875581
29 "LAYING" "tgravityacc_correlation_x_y" -0.12339997875407
29 "LAYING" "tgravityacc_correlation_x_z" -0.288534878408721
29 "LAYING" "tgravityacc_correlation_y_z" 0.315675967878488
29 "LAYING" "tgravityacc_energy_x" 0.477045452063953
29 "LAYING" "tgravityacc_energy_y" -0.706532947325581
29 "LAYING" "tgravityacc_energy_z" -0.827849593924419
29 "LAYING" "tgravityacc_entropy_x" -0.781653147332122
29 "LAYING" "tgravityacc_entropy_y" -0.905661064627907
29 "LAYING" "tgravityacc_entropy_z" -0.470423385980262
29 "LAYING" "tgravityacc_iqr_x" -0.975415126104651
29 "LAYING" "tgravityacc_iqr_y" -0.967716644098837
29 "LAYING" "tgravityacc_iqr_z" -0.948211111918605
29 "LAYING" "tgravityacc_mad_x" -0.973888415
29 "LAYING" "tgravityacc_mad_y" -0.965253652034884
29 "LAYING" "tgravityacc_mad_z" -0.942927836482558
29 "LAYING" "tgravityacc_max_x" 0.618860790523256
29 "LAYING" "tgravityacc_max_y" 0.0947456465083139
29 "LAYING" "tgravityacc_max_z" 0.21129501547436
29 "LAYING" "tgravityacc_mean_x" 0.683067625610465
29 "LAYING" "tgravityacc_mean_y" 0.115489757911628
29 "LAYING" "tgravityacc_mean_z" 0.208215370043721
29 "LAYING" "tgravityacc_min_x" 0.699110558313954
29 "LAYING" "tgravityacc_min_y" 0.129397272310988
29 "LAYING" "tgravityacc_min_z" 0.19605375555439
29 "LAYING" "tgravityacc_sma" -0.28104840652907
29 "LAYING" "tgravityacc_std_x" -0.973282885843023
29 "LAYING" "tgravityacc_std_y" -0.964643161017442
29 "LAYING" "tgravityacc_std_z" -0.941621790232558
29 "LAYING" "tgravityaccmag_arcoeff1" 0.021371378078314
29 "LAYING" "tgravityaccmag_arcoeff2" -0.0538378575502907
29 "LAYING" "tgravityaccmag_arcoeff3" 0.0939323426265116
29 "LAYING" "tgravityaccmag_arcoeff4" -0.0486612479003198
29 "LAYING" "tgravityaccmag_energy" -0.762956089505814
29 "LAYING" "tgravityaccmag_entropy" -0.0133067553343023
29 "LAYING" "tgravityaccmag_iqr" -0.700569312181686
29 "LAYING" "tgravityaccmag_mad" -0.63320347792907
29 "LAYING" "tgravityaccmag_max" -0.553373712719302
29 "LAYING" "tgravityaccmag_mean" -0.553585593347965
29 "LAYING" "tgravityaccmag_min" -0.828457102645349
29 "LAYING" "tgravityaccmag_sma" -0.553585593347965
29 "LAYING" "tgravityaccmag_std" -0.579067216088081
30 "LAYING" "angle(tbodyaccjerkmean)_gravitymean)" 0.0170043635063708
30 "LAYING" "angle(tbodyaccmean_gravity)" 0.00829338120762402
30 "LAYING" "angle(tbodygyrojerkmean_gravitymean)" -0.0220330832773107
30 "LAYING" "angle(tbodygyromean_gravitymean)" 0.0231789870650131
30 "LAYING" "angle(x_gravitymean)" -0.563683489947781
30 "LAYING" "angle(y_gravitymean)" 0.0347383559268929
30 "LAYING" "angle(z_gravitymean)" -0.118055740375574
30 "LAYING" "fbodyacc_bandsenergy_1_16...312" -0.844088812913838
30 "LAYING" "fbodyacc_bandsenergy_1_16...326" -0.790775297493473
30 "LAYING" "fbodyacc_bandsenergy_1_16...340" -0.789064861201044
30 "LAYING" "fbodyacc_bandsenergy_1_24...316" -0.849567349263708
30 "LAYING" "fbodyacc_bandsenergy_1_24...330" -0.793166346031332
30 "LAYING" "fbodyacc_bandsenergy_1_24...344" -0.787224614673629
30 "LAYING" "fbodyacc_bandsenergy_1_8...304" -0.832482189634465
30 "LAYING" "fbodyacc_bandsenergy_1_8...318" -0.792499271279373
30 "LAYING" "fbodyacc_bandsenergy_1_8...332" -0.767884016091384
30 "LAYING" "fbodyacc_bandsenergy_17_24...306" -0.921145502114883
30 "LAYING" "fbodyacc_bandsenergy_17_24...320" -0.911398176657963
30 "LAYING" "fbodyacc_bandsenergy_17_24...334" -0.954801442454308
30 "LAYING" "fbodyacc_bandsenergy_17_32...313" -0.908403073498695
30 "LAYING" "fbodyacc_bandsenergy_17_32...327" -0.89456065386423
30 "LAYING" "fbodyacc_bandsenergy_17_32...341" -0.960582540652742
30 "LAYING" "fbodyacc_bandsenergy_25_32...307" -0.919803206684073
30 "LAYING" "fbodyacc_bandsenergy_25_32...321" -0.931389538563969
30 "LAYING" "fbodyacc_bandsenergy_25_32...335" -0.970669723890339
30 "LAYING" "fbodyacc_bandsenergy_25_48...317" -0.912151579530026
30 "LAYING" "fbodyacc_bandsenergy_25_48...331" -0.920188313417755
30 "LAYING" "fbodyacc_bandsenergy_25_48...345" -0.966196151436031
30 "LAYING" "fbodyacc_bandsenergy_33_40...308" -0.937630415326371
30 "LAYING" "fbodyacc_bandsenergy_33_40...322" -0.918947440417755
30 "LAYING" "fbodyacc_bandsenergy_33_40...336" -0.964438498563969
30 "LAYING" "fbodyacc_bandsenergy_33_48...314" -0.936365920156658
30 "LAYING" "fbodyacc_bandsenergy_33_48...328" -0.906545195872063
30 "LAYING" "fbodyacc_bandsenergy_33_48...342" -0.954923791801567
30 "LAYING" "fbodyacc_bandsenergy_41_48...309" -0.934218200496084
30 "LAYING" "fbodyacc_bandsenergy_41_48...323" -0.910762741305483
30 "LAYING" "fbodyacc_bandsenergy_41_48...337" -0.937386440156658
30 "LAYING" "fbodyacc_bandsenergy_49_56...310" -0.959637207154047
30 "LAYING" "fbodyacc_bandsenergy_49_56...324" -0.92599097535248
30 "LAYING" "fbodyacc_bandsenergy_49_56...338" -0.942615798851175
30 "LAYING" "fbodyacc_bandsenergy_49_64...315" -0.962318903342037
30 "LAYING" "fbodyacc_bandsenergy_49_64...329" -0.937974783968668
30 "LAYING" "fbodyacc_bandsenergy_49_64...343" -0.944842204203655
30 "LAYING" "fbodyacc_bandsenergy_57_64...311" -0.967638074151436
30 "LAYING" "fbodyacc_bandsenergy_57_64...325" -0.960083138041775
30 "LAYING" "fbodyacc_bandsenergy_57_64...339" -0.951639576344647
30 "LAYING" "fbodyacc_bandsenergy_9_16...305" -0.92473405078329
30 "LAYING" "fbodyacc_bandsenergy_9_16...319" -0.902334123342037
30 "LAYING" "fbodyacc_bandsenergy_9_16...333" -0.921196910469974
30 "LAYING" "fbodyacc_energy_x" -0.851489949527415
30 "LAYING" "fbodyacc_energy_y" -0.791940214778068
30 "LAYING" "fbodyacc_energy_z" -0.786025943577023
30 "LAYING" "fbodyacc_entropy_x" -0.149867013986945
30 "LAYING" "fbodyacc_entropy_y" -0.146342816866841
30 "LAYING" "fbodyacc_entropy_z" -0.170125659896606
30 "LAYING" "fbodyacc_iqr_x" -0.667944469343864
30 "LAYING" "fbodyacc_iqr_y" -0.690052636086162
30 "LAYING" "fbodyacc_iqr_z" -0.763968981644909
30 "LAYING" "fbodyacc_kurtosis_x" -0.54359928777389
30 "LAYING" "fbodyacc_kurtosis_y" -0.641012689015666
30 "LAYING" "fbodyacc_kurtosis_z" -0.393812416845953
30 "LAYING" "fbodyacc_mad_x" -0.594236784257441
30 "LAYING" "fbodyacc_mad_y" -0.533501052040209
30 "LAYING" "fbodyacc_mad_z" -0.583771610747258
30 "LAYING" "fbodyacc_max_x" -0.660785438459347
30 "LAYING" "fbodyacc_max_y" -0.672627141248042
30 "LAYING" "fbodyacc_max_z" -0.47471422787389
30 "LAYING" "fbodyacc_maxinds_x" -0.770234985694517
30 "LAYING" "fbodyacc_maxinds_y" -0.827502175509138
30 "LAYING" "fbodyacc_maxinds_z" -0.891745328955614
30 "LAYING" "fbodyacc_mean_x" -0.635650125322193
30 "LAYING" "fbodyacc_mean_y" -0.55849001001906
30 "LAYING" "fbodyacc_mean_z" -0.634958546900783
30 "LAYING" "fbodyacc_meanfreq_x" -0.302775397984856
30 "LAYING" "fbodyacc_meanfreq_y" -0.0844208556775196
30 "LAYING" "fbodyacc_meanfreq_z" -0.0415480598651175
30 "LAYING" "fbodyacc_min_x" -0.875138185328982
30 "LAYING" "fbodyacc_min_y" -0.889209212798956
30 "LAYING" "fbodyacc_min_z" -0.906718882193212
30 "LAYING" "fbodyacc_skewness_x" -0.183516308299791
30 "LAYING" "fbodyacc_skewness_y" -0.294649295815405
30 "LAYING" "fbodyacc_skewness_z" -0.145832201279034
30 "LAYING" "fbodyacc_sma" -0.558071102350653
30 "LAYING" "fbodyacc_std_x" -0.609238911508407
30 "LAYING" "fbodyacc_std_y" -0.531321491840992
30 "LAYING" "fbodyacc_std_z" -0.506570361273995
30 "LAYING" "fbodyaccjerk_bandsenergy_1_16...391" -0.901295791618799
30 "LAYING" "fbodyaccjerk_bandsenergy_1_16...405" -0.887979327023499
30 "LAYING" "fbodyaccjerk_bandsenergy_1_16...419" -0.904797235796345
30 "LAYING" "fbodyaccjerk_bandsenergy_1_24...395" -0.894475858903394
30 "LAYING" "fbodyaccjerk_bandsenergy_1_24...409" -0.873039575848564
30 "LAYING" "fbodyaccjerk_bandsenergy_1_24...423" -0.929976602689295
30 "LAYING" "fbodyaccjerk_bandsenergy_1_8...383" -0.889982401853786
30 "LAYING" "fbodyaccjerk_bandsenergy_1_8...397" -0.867821335013055
30 "LAYING" "fbodyaccjerk_bandsenergy_1_8...411" -0.917647440835509
30 "LAYING" "fbodyaccjerk_bandsenergy_17_24...385" -0.930697810443864
30 "LAYING" "fbodyaccjerk_bandsenergy_17_24...399" -0.896711924386423
30 "LAYING" "fbodyaccjerk_bandsenergy_17_24...413" -0.959354857650131
30 "LAYING" "fbodyaccjerk_bandsenergy_17_32...392" -0.9103838845953
30 "LAYING" "fbodyaccjerk_bandsenergy_17_32...406" -0.893950453295039
30 "LAYING" "fbodyaccjerk_bandsenergy_17_32...420" -0.965358439556136
30 "LAYING" "fbodyaccjerk_bandsenergy_25_32...386" -0.921260744464752
30 "LAYING" "fbodyaccjerk_bandsenergy_25_32...400" -0.934910109086162
30 "LAYING" "fbodyaccjerk_bandsenergy_25_32...414" -0.971574607154047
30 "LAYING" "fbodyaccjerk_bandsenergy_25_48...396" -0.894205783342037
30 "LAYING" "fbodyaccjerk_bandsenergy_25_48...410" -0.923516354125326
30 "LAYING" "fbodyaccjerk_bandsenergy_25_48...424" -0.966699485770235
30 "LAYING" "fbodyaccjerk_bandsenergy_33_40...387" -0.940137612741514
30 "LAYING" "fbodyaccjerk_bandsenergy_33_40...401" -0.933960013629243
30 "LAYING" "fbodyaccjerk_bandsenergy_33_40...415" -0.968577067154047
30 "LAYING" "fbodyaccjerk_bandsenergy_33_48...393" -0.929055619817232
30 "LAYING" "fbodyaccjerk_bandsenergy_33_48...407" -0.907602162819843
30 "LAYING" "fbodyaccjerk_bandsenergy_33_48...421" -0.959100195326371
30 "LAYING" "fbodyaccjerk_bandsenergy_41_48...388" -0.92528418156658
30 "LAYING" "fbodyaccjerk_bandsenergy_41_48...402" -0.909336645796345
30 "LAYING" "fbodyaccjerk_bandsenergy_41_48...416" -0.944162024856397
30 "LAYING" "fbodyaccjerk_bandsenergy_49_56...389" -0.957942801253264
30 "LAYING" "fbodyaccjerk_bandsenergy_49_56...403" -0.94514280691906
30 "LAYING" "fbodyaccjerk_bandsenergy_49_56...417" -0.940558722741514
30 "LAYING" "fbodyaccjerk_bandsenergy_49_64...394" -0.956351518146214
30 "LAYING" "fbodyaccjerk_bandsenergy_49_64...408" -0.9491332491906
30 "LAYING" "fbodyaccjerk_bandsenergy_49_64...422" -0.940818814464752
30 "LAYING" "fbodyaccjerk_bandsenergy_57_64...390" -0.988001433629243
30 "LAYING" "fbodyaccjerk_bandsenergy_57_64...404" -0.976743561644909
30 "LAYING" "fbodyaccjerk_bandsenergy_57_64...418" -0.975727103394256
30 "LAYING" "fbodyaccjerk_bandsenergy_9_16...384" -0.922705107362924
30 "LAYING" "fbodyaccjerk_bandsenergy_9_16...398" -0.910790167493473
30 "LAYING" "fbodyaccjerk_bandsenergy_9_16...412" -0.922870858198433
30 "LAYING" "fbodyaccjerk_energy_x" -0.8945677991906
30 "LAYING" "fbodyaccjerk_energy_y" -0.880752696370757
30 "LAYING" "fbodyaccjerk_energy_z" -0.948405661305483
30 "LAYING" "fbodyaccjerk_entropy_x" -0.231445145955614
30 "LAYING" "fbodyaccjerk_entropy_y" -0.26194319887624
30 "LAYING" "fbodyaccjerk_entropy_z" -0.345003011734465
30 "LAYING" "fbodyaccjerk_iqr_x" -0.648498016850914
30 "LAYING" "fbodyaccjerk_iqr_y" -0.749230684974413
30 "LAYING" "fbodyaccjerk_iqr_z" -0.774304021331593
30 "LAYING" "fbodyaccjerk_kurtosis_x" -0.777571503237598
30 "LAYING" "fbodyaccjerk_kurtosis_y" -0.842702846710183
30 "LAYING" "fbodyaccjerk_kurtosis_z" -0.8642548845953
30 "LAYING" "fbodyaccjerk_mad_x" -0.63415407270235
30 "LAYING" "fbodyaccjerk_mad_y" -0.675663093078329
30 "LAYING" "fbodyaccjerk_mad_z" -0.784218274151436
30 "LAYING" "fbodyaccjerk_max_x" -0.769789704203655
30 "LAYING" "fbodyaccjerk_max_y" -0.741813726656736
30 "LAYING" "fbodyaccjerk_max_z" -0.835209677963446
30 "LAYING" "fbodyaccjerk_maxinds_x" -0.523864229765013
30 "LAYING" "fbodyaccjerk_maxinds_y" -0.488146214099217
30 "LAYING" "fbodyaccjerk_maxinds_z" -0.385169712793734
30 "LAYING" "fbodyaccjerk_mean_x" -0.685307771157441
30 "LAYING" "fbodyaccjerk_mean_y" -0.671673670524282
30 "LAYING" "fbodyaccjerk_mean_z" -0.755432212793734
30 "LAYING" "fbodyaccjerk_meanfreq_x" -0.131649976206266
30 "LAYING" "fbodyaccjerk_meanfreq_y" -0.294148321077076
30 "LAYING" "fbodyaccjerk_meanfreq_z" -0.168604693962381
30 "LAYING" "fbodyaccjerk_min_x" -0.887204011747258
30 "LAYING" "fbodyaccjerk_min_y" -0.867475085686684
30 "LAYING" "fbodyaccjerk_min_z" -0.89668725245953
30 "LAYING" "fbodyaccjerk_skewness_x" -0.394683960839086
30 "LAYING" "fbodyaccjerk_skewness_y" -0.420967644336031
30 "LAYING" "fbodyaccjerk_skewness_z" -0.563395127441253
30 "LAYING" "fbodyaccjerk_sma" -0.652315558286684
30 "LAYING" "fbodyaccjerk_std_x" -0.701879208571802
30 "LAYING" "fbodyaccjerk_std_y" -0.672622022924282
30 "LAYING" "fbodyaccjerk_std_z" -0.807184940939948
30 "LAYING" "fbodyaccmag_energy" -0.839012853681462
30 "LAYING" "fbodyaccmag_entropy" -0.148709196263708
30 "LAYING" "fbodyaccmag_iqr" -0.703574505741514
30 "LAYING" "fbodyaccmag_kurtosis" -0.687026182382507
30 "LAYING" "fbodyaccmag_mad" -0.578673222813838
30 "LAYING" "fbodyaccmag_max" -0.760528365483029
30 "LAYING" "fbodyaccmag_maxinds" -0.832718106396867
30 "LAYING" "fbodyaccmag_mean" -0.600372067046214
30 "LAYING" "fbodyaccmag_meanfreq" -0.0301197123824804
30 "LAYING" "fbodyaccmag_min" -0.911070180208877
30 "LAYING" "fbodyaccmag_skewness" -0.384359197740731
30 "LAYING" "fbodyaccmag_sma" -0.600372067046214
30 "LAYING" "fbodyaccmag_std" -0.646522810920757
30 "LAYING" "fbodybodyaccjerkmag_energy" -0.878461651488251
30 "LAYING" "fbodybodyaccjerkmag_entropy" -0.323635635684334
30 "LAYING" "fbodybodyaccjerkmag_iqr" -0.700549482714882
30 "LAYING" "fbodybodyaccjerkmag_kurtosis" -0.575800840653525
30 "LAYING" "fbodybodyaccjerkmag_mad" -0.639207409219582
30 "LAYING" "fbodybodyaccjerkmag_max" -0.705420226977546
30 "LAYING" "fbodybodyaccjerkmag_maxinds" -0.896307347362924
30 "LAYING" "fbodybodyaccjerkmag_mean" -0.656339723754047
30 "LAYING" "fbodybodyaccjerkmag_meanfreq" 0.0817046208143603
30 "LAYING" "fbodybodyaccjerkmag_min" -0.830520917916449
30 "LAYING" "fbodybodyaccjerkmag_skewness" -0.260261668204439
30 "LAYING" "fbodybodyaccjerkmag_sma" -0.656339723754047
30 "LAYING" "fbodybodyaccjerkmag_std" -0.664600262443812
30 "LAYING" "fbodybodygyrojerkmag_energy" -0.963893771436031
30 "LAYING" "fbodybodygyrojerkmag_entropy" -0.257322981485509
30 "LAYING" "fbodybodygyrojerkmag_iqr" -0.798808134543081
30 "LAYING" "fbodybodygyrojerkmag_kurtosis" -0.608008318039164
30 "LAYING" "fbodybodygyrojerkmag_mad" -0.803904418746736
30 "LAYING" "fbodybodygyrojerkmag_max" -0.8374692554047
30 "LAYING" "fbodybodygyrojerkmag_maxinds" -0.908408967856397
30 "LAYING" "fbodybodygyrojerkmag_mean" -0.811292332428198
30 "LAYING" "fbodybodygyrojerkmag_meanfreq" 0.0433050556386684
30 "LAYING" "fbodybodygyrojerkmag_min" -0.889041394360313
30 "LAYING" "fbodybodygyrojerkmag_skewness" -0.281106009152742
30 "LAYING" "fbodybodygyrojerkmag_sma" -0.811292332428198
30 "LAYING" "fbodybodygyrojerkmag_std" -0.822805618746736
30 "LAYING" "fbodybodygyromag_energy" -0.834073620811749
30 "LAYING" "fbodybodygyromag_entropy" -0.0458881314207311
30 "LAYING" "fbodybodygyromag_iqr" -0.712334143438642
30 "LAYING" "fbodybodygyromag_kurtosis" -0.470270666193212
30 "LAYING" "fbodybodygyromag_mad" -0.597203150389817
30 "LAYING" "fbodybodygyromag_max" -0.608075204400705
30 "LAYING" "fbodybodygyromag_maxinds" -0.918457522741514
30 "LAYING" "fbodybodygyromag_mean" -0.669600510563003
30 "LAYING" "fbodybodygyromag_meanfreq" -0.205094596687206
30 "LAYING" "fbodybodygyromag_min" -0.895194097694517
30 "LAYING" "fbodybodygyromag_skewness" -0.135837396708616
30 "LAYING" "fbodybodygyromag_sma" -0.669600510563003
30 "LAYING" "fbodybodygyromag_std" -0.589192650089817
30 "LAYING" "fbodygyro_bandsenergy_1_16...470" -0.89540969156658
30 "LAYING" "fbodygyro_bandsenergy_1_16...484" -0.76988577305483
30 "LAYING" "fbodygyro_bandsenergy_1_16...498" -0.850652044464752
30 "LAYING" "fbodygyro_bandsenergy_1_24...474" -0.894673198276762
30 "LAYING" "fbodygyro_bandsenergy_1_24...488" -0.77821831232376
30 "LAYING" "fbodygyro_bandsenergy_1_24...502" -0.847095632898172
30 "LAYING" "fbodygyro_bandsenergy_1_8...462" -0.898017739190601
30 "LAYING" "fbodygyro_bandsenergy_1_8...476" -0.691643065235248
30 "LAYING" "fbodygyro_bandsenergy_1_8...490" -0.860825218120104
30 "LAYING" "fbodygyro_bandsenergy_17_24...464" -0.953637330678851
30 "LAYING" "fbodygyro_bandsenergy_17_24...478" -0.983022348720627
30 "LAYING" "fbodygyro_bandsenergy_17_24...492" -0.968290789608355
30 "LAYING" "fbodygyro_bandsenergy_17_32...471" -0.955247448407311
30 "LAYING" "fbodygyro_bandsenergy_17_32...485" -0.978146077180157
30 "LAYING" "fbodygyro_bandsenergy_17_32...499" -0.963093420365535
30 "LAYING" "fbodygyro_bandsenergy_25_32...465" -0.981708174360313
30 "LAYING" "fbodygyro_bandsenergy_25_32...479" -0.980273706657963
30 "LAYING" "fbodygyro_bandsenergy_25_32...493" -0.98621753537859
30 "LAYING" "fbodygyro_bandsenergy_25_48...475" -0.977205112402089
30 "LAYING" "fbodygyro_bandsenergy_25_48...489" -0.977124463472585
30 "LAYING" "fbodygyro_bandsenergy_25_48...503" -0.984320551018277
30 "LAYING" "fbodygyro_bandsenergy_33_40...466" -0.970803787336815
30 "LAYING" "fbodygyro_bandsenergy_33_40...480" -0.978881806318538
30 "LAYING" "fbodygyro_bandsenergy_33_40...494" -0.98254373308094
30 "LAYING" "fbodygyro_bandsenergy_33_48...472" -0.966797545483029
30 "LAYING" "fbodygyro_bandsenergy_33_48...486" -0.975109158381201
30 "LAYING" "fbodygyro_bandsenergy_33_48...500" -0.980097597806789
30 "LAYING" "fbodygyro_bandsenergy_41_48...467" -0.968172334934726
30 "LAYING" "fbodygyro_bandsenergy_41_48...481" -0.961560805718016
30 "LAYING" "fbodygyro_bandsenergy_41_48...495" -0.973676184516971
30 "LAYING" "fbodygyro_bandsenergy_49_56...468" -0.970100928981723
30 "LAYING" "fbodygyro_bandsenergy_49_56...482" -0.954003065274151
30 "LAYING" "fbodygyro_bandsenergy_49_56...496" -0.965031501436031
30 "LAYING" "fbodygyro_bandsenergy_49_64...473" -0.972353474177546
30 "LAYING" "fbodygyro_bandsenergy_49_64...487" -0.952246165174935
30 "LAYING" "fbodygyro_bandsenergy_49_64...501" -0.966663205744125
30 "LAYING" "fbodygyro_bandsenergy_57_64...469" -0.975191579060052
30 "LAYING" "fbodygyro_bandsenergy_57_64...483" -0.964395254490862
